"ACTION","REWARD","A0","A1","A2","V"
"2","-0.03639999999999989","0.000155805","0.00157844","0.00270503","-0.0531267"
"0","-0.03659999999999989","-0.0035078","-0.0016659","0.00986892","-0.0437484"
"2","-0.03679999999999989","0.00317693","0.000815077","0.00265725","-0.0557757"
"0","-0.03699999999999989","-0.00330816","-0.000826508","0.00952673","-0.0473395"
"1","-0.037199999999999886","0.00328566","-0.00328651","0.00808503","-0.0557543"
"1","-0.037399999999999885","-0.000634846","0.00125677","0.00606673","-0.0529642"
"0","-0.037599999999999884","-0.000164807","0.00139442","0.00499079","-0.0527325"
"2","-0.03779999999999988","-0.00169917","-0.00309166","0.0110661","-0.0494299"
"1","-0.03799999999999988","0.00133872","-0.00238493","0.0082103","-0.0568385"
"0","-0.03819999999999988","-0.000170336","0.00440892","0.00132728","-0.0537221"
"0","-0.03839999999999988","-0.00232104","-0.00496424","0.0130997","-0.0483496"
"2","-0.03859999999999988","0.0016293","-0.00209634","0.00786445","-0.0582395"
"1","-0.038799999999999876","-0.00100888","-0.00105338","0.0079142","-0.0526747"
"0","-0.038999999999999875","0.000768179","0.00277519","0.00229776","-0.0554802"
"1","-0.039199999999999874","-0.00285831","-0.0035207","0.0119721","-0.0473977"
"2","-0.03939999999999987","0.00199157","-0.00325006","0.0087692","-0.0581273"
"1","-0.03959999999999987","-9.27644e-06","0.00105003","0.00600828","-0.0545718"
"1","-0.03979999999999987","-0.00112172","-0.00242414","0.00991864","-0.0510766"
"2","-0.03999999999999987","0.00134418","0.000243656","0.00632739","-0.0569645"
"1","-0.04019999999999987","-0.00323339","0.00583133","0.00267208","-0.0507535"
"1","-0.04039999999999987","0.00100412","-0.00913937","0.0157493","-0.0510695"
"2","-0.040599999999999865","-0.000742849","0.00893595","-0.00218982","-0.0583883"
"2","-0.040799999999999864","-0.00182153","-0.00572331","0.0126876","-0.0465806"
"1","-0.04099999999999986","-0.000244011","0.00427065","0.00227048","-0.0570897"
"2","-0.04119999999999986","0.000839752","-0.0122535","0.0187483","-0.047945"
"1","-0.04139999999999986","0.000543391","0.00784522","-0.00263992","-0.0616278"
"2","-0.04159999999999986","-0.00104638","-0.0119869","0.0184514","-0.0430516"
"1","-0.04179999999999986","0.000494258","0.00817053","-0.00347664","-0.0600521"
"1","-0.04199999999999986","-0.00126969","-0.0123381","0.0186315","-0.0410682"
"2","-0.042199999999999856","0.000571196","0.00741115","-0.00287191","-0.0604708"
"1","-0.042399999999999854","-0.00149597","-0.00790487","0.0135212","-0.0406514"
"1","-0.04259999999999985","-0.00056389","0.00523751","0.000136431","-0.0582826"
